"fecha","total_streets","fs","fs_sh","year"
20010630,730082,5685,0.00778679655162023,"2001"
20110630,850452,3854,0.00453170784476961,"2011"
20120630,856369,3760,0.00439063067439386,"2012"
20130630,862758,3691,0.00427814056780696,"2013"
20140630,867050,3617,0.00417161640043827,"2014"
20150630,871311,3454,0.00396414139153528,"2015"
20160630,875042,3332,0.00380781722477321,"2016"
20170630,878640,2908,0.00330966038423017,"2017"
20180630,882317,2346,0.00265890830619834,"2018"
20190630,884033,2020,0.00228498257417992,"2019"
20200630,887270,1907,0.00214928939330756,"2020"
