"prov","fecha","total_streets","f_streets"
"jaen","2011_12",15996,61
"jaen","2012_06",16037,61
"jaen","2012_12",16095,61
"jaen","2013_06",16153,61
"jaen","2013_12",16320,60
"jaen","2014_06",16348,58
"jaen","2014_12",16385,55
"jaen","2015_06",16409,54
"jaen","2015_12",16434,54
"jaen","2016_06",16464,54
"jaen","2016_12",16502,48
"jaen","2017_06",16532,48
"jaen","2017_12",16569,47
"jaen","2018_06",16625,40
"jaen","2018_12",16606,38
"jaen","2019_06",16628,38
"jaen","2019_12",16667,38
"jaen","2020_06",16640,37
"la rioja","2001_06",6490,69
"la rioja","2010_12",7270,48
"la rioja","2011_06",7301,45
"la rioja","2011_12",7307,45
"la rioja","2012_06",7322,45
"la rioja","2012_12",7339,45
"la rioja","2013_06",7357,45
"la rioja","2013_12",7392,45
"la rioja","2014_06",7401,43
"la rioja","2014_12",7418,43
"la rioja","2015_06",7423,43
"la rioja","2015_12",7429,42
"la rioja","2016_06",7433,36
"la rioja","2016_12",7437,31
"la rioja","2017_06",7432,27
"la rioja","2017_12",7435,24
"la rioja","2018_06",7442,24
"la rioja","2018_12",7454,19
"la rioja","2019_06",7463,15
"la rioja","2019_12",7475,13
"la rioja","2020_06",7487,10
"las palmas","2001_06",14671,85
"las palmas","2010_12",17378,56
"las palmas","2011_06",17422,56
"las palmas","2011_12",17473,54
"las palmas","2012_06",17564,53
"las palmas","2012_12",17595,53
"las palmas","2013_06",17622,53
"las palmas","2013_12",17636,53
"las palmas","2014_06",17660,53
"las palmas","2014_12",17676,51
"las palmas","2015_06",17682,45
"las palmas","2015_12",17698,45
"las palmas","2016_06",17712,45
"las palmas","2016_12",17726,37
"las palmas","2017_06",17689,37
"las palmas","2017_12",17691,36
"las palmas","2018_06",17694,36
"las palmas","2018_12",17721,34
"las palmas","2019_06",17727,32
"las palmas","2019_12",17751,31
"las palmas","2020_06",17847,31
"leon","2001_06",15416,147
"leon","2010_12",17634,119
"leon","2011_06",17681,119
"leon","2011_12",17722,119
"leon","2012_06",17745,119
"leon","2012_12",17780,119
"leon","2013_06",17810,119
"leon","2013_12",17849,119
"leon","2014_06",17903,119
"leon","2014_12",17968,115
"leon","2015_06",18055,111
"leon","2015_12",18101,111
"leon","2016_06",18126,111
"leon","2016_12",18171,109
"leon","2017_06",18182,108
"leon","2017_12",18217,100
"leon","2018_06",18343,96
"leon","2018_12",18368,86
"leon","2019_06",18382,86
"leon","2019_12",18447,79
"leon","2020_06",18478,79
"lleida","2001_06",14266,9
"lleida","2010_12",17357,5
"lleida","2011_06",17496,5
"lleida","2011_12",17560,5
"lleida","2012_06",17699,4
"lleida","2012_12",17778,4
"lleida","2013_06",17812,4
"lleida","2013_12",17876,4
"lleida","2014_06",17897,4
"lleida","2014_12",17975,4
"lleida","2015_06",18034,4
"lleida","2015_12",18106,4
"lleida","2016_06",18173,4
"lleida","2016_12",18182,4
"lleida","2017_06",18239,3
"lleida","2017_12",18278,3
"lleida","2018_06",18298,3
"lleida","2018_12",18363,3
"lleida","2019_06",18393,3
"lleida","2019_12",18417,3
"lleida","2020_06",18560,3
"lugo","2001_06",3711,47
"lugo","2010_12",4083,13
"lugo","2011_06",4112,13
"lugo","2011_12",4134,13
"lugo","2012_06",4135,13
"lugo","2012_12",4147,13
"lugo","2013_06",4160,13
"lugo","2013_12",4183,13
"lugo","2014_06",4184,13
"lugo","2014_12",4208,12
"lugo","2015_06",4214,12
"lugo","2015_12",4216,11
"lugo","2016_06",4249,11
"lugo","2016_12",4252,10
"lugo","2017_06",4253,8
"lugo","2017_12",4267,8
"lugo","2018_06",4267,7
"lugo","2018_12",4265,7
"lugo","2019_06",4265,7
"lugo","2019_12",4267,7
"lugo","2020_06",4282,7
"madrid","2001_06",38728,194
"madrid","2010_12",43791,168
"madrid","2011_06",43877,168
"madrid","2011_12",43954,167
"madrid","2012_06",44058,163
"madrid","2012_12",44142,162
"madrid","2013_06",44214,162
"madrid","2013_12",44269,161
"madrid","2014_06",44298,158
"madrid","2014_12",44331,157
"madrid","2015_06",44365,156
"madrid","2015_12",44410,151
"madrid","2016_06",44426,151
"madrid","2016_12",44457,146
"madrid","2017_06",44482,93
"madrid","2017_12",44505,91
"madrid","2018_06",44494,81
"madrid","2018_12",44436,69
"madrid","2019_06",44503,66
"madrid","2019_12",44545,66
"madrid","2020_06",44564,65
"malaga","2001_06",26197,48
"malaga","2010_12",31909,39
"malaga","2011_06",31952,37
"malaga","2011_12",32061,37
"malaga","2012_06",32120,37
"malaga","2012_12",32209,35
"malaga","2013_06",32284,35
"malaga","2013_12",32488,35
"malaga","2014_06",32505,35
"malaga","2014_12",32670,35
"malaga","2015_06",32710,35
"malaga","2015_12",32819,35
"malaga","2016_06",32985,35
"malaga","2016_12",33114,35
"malaga","2017_06",33127,35
"malaga","2017_12",33216,34
"malaga","2018_06",33246,32
"malaga","2018_12",33314,29
"malaga","2019_06",33348,29
"malaga","2019_12",33304,27
"malaga","2020_06",33340,27
"melilla","2001_06",730,5
"melilla","2010_12",982,5
"melilla","2011_06",983,5
"melilla","2011_12",984,5
"melilla","2012_06",984,5
"melilla","2012_12",986,5
"melilla","2013_06",976,5
"melilla","2013_12",964,5
"melilla","2014_06",965,5
"melilla","2014_12",965,5
"melilla","2015_06",965,5
"melilla","2015_12",965,5
"melilla","2016_06",966,5
"melilla","2016_12",967,5
"melilla","2017_06",968,5
"melilla","2017_12",969,5
"melilla","2018_06",970,4
"melilla","2018_12",971,4
"melilla","2019_06",971,4
"melilla","2019_12",971,4
"melilla","2020_06",971,4
"murcia","2001_06",28032,166
"murcia","2010_12",34900,147
"murcia","2011_06",35037,147
"murcia","2011_12",35270,145
"murcia","2012_06",35375,145
"murcia","2012_12",35494,145
"murcia","2013_06",35687,145
"murcia","2013_12",35874,145
"murcia","2014_06",35929,145
"murcia","2014_12",36063,145
"murcia","2015_06",36135,145
"murcia","2015_12",36233,144
"murcia","2016_06",36275,138
"murcia","2016_12",36457,129
"murcia","2017_06",36531,125
"murcia","2017_12",36632,120
"murcia","2018_06",36741,118
"murcia","2018_12",35859,99
"murcia","2019_06",35894,99
"murcia","2019_12",35944,95
"murcia","2020_06",35947,94
"navarra","2001_06",9906,43
"navarra","2010_12",11700,28
"navarra","2011_06",11742,28
"navarra","2011_12",11775,28
"navarra","2012_06",11811,28
"navarra","2012_12",11870,28
"navarra","2013_06",11919,28
"navarra","2013_12",12037,26
"navarra","2014_06",12053,26
"navarra","2014_12",12096,24
"navarra","2015_06",12103,24
"navarra","2015_12",12124,23
"navarra","2016_06",12141,23
"navarra","2016_12",12171,23
"navarra","2017_06",12181,23
"navarra","2017_12",12201,23
"navarra","2018_06",12189,20
"navarra","2018_12",12198,16
"navarra","2019_06",12200,14
"navarra","2019_12",12243,12
"navarra","2020_06",12257,12
"ourense","2001_06",6300,35
"ourense","2010_12",6906,23
"ourense","2011_06",6911,23
"ourense","2011_12",6947,23
"ourense","2012_06",6998,23
"ourense","2012_12",7039,23
"ourense","2013_06",7052,23
"ourense","2013_12",7061,23
"ourense","2014_06",7064,23
"ourense","2014_12",7069,23
"ourense","2015_06",7072,23
"ourense","2015_12",7076,23
"ourense","2016_06",7102,23
"ourense","2016_12",7112,23
"ourense","2017_06",7114,23
"ourense","2017_12",7160,22
"ourense","2018_06",7169,22
"ourense","2018_12",7141,21
"ourense","2019_06",7146,21
"ourense","2019_12",7146,20
"ourense","2020_06",7149,20
"palencia","2001_06",5448,188
"palencia","2010_12",5964,160
"palencia","2011_06",5967,155
"palencia","2011_12",5972,142
"palencia","2012_06",6000,138
"palencia","2012_12",6001,137
"palencia","2013_06",6010,136
"palencia","2013_12",6006,136
"palencia","2014_06",6025,136
"palencia","2014_12",6028,133
"palencia","2015_06",6028,133
"palencia","2015_12",6035,130
"palencia","2016_06",6040,127
"palencia","2016_12",6066,117
"palencia","2017_06",6081,99
"palencia","2017_12",6093,84
"palencia","2018_06",6111,67
"palencia","2018_12",6119,58
"palencia","2019_06",6126,55
"palencia","2019_12",6136,50
"palencia","2020_06",6139,49
"pontevedra","2001_06",7249,51
"pontevedra","2010_12",8388,16
"pontevedra","2011_06",8411,16
"pontevedra","2011_12",8832,16
"pontevedra","2012_06",8853,16
"pontevedra","2012_12",8882,16
"pontevedra","2013_06",9372,16
"pontevedra","2013_12",9377,16
"pontevedra","2014_06",9443,16
"pontevedra","2014_12",9489,16
"pontevedra","2015_06",9543,16
"pontevedra","2015_12",9545,16
"pontevedra","2016_06",9585,16
"pontevedra","2016_12",9592,16
"pontevedra","2017_06",9651,16
"pontevedra","2017_12",9652,13
"pontevedra","2018_06",9688,11
"pontevedra","2018_12",9707,10
"pontevedra","2019_06",9707,10
"pontevedra","2019_12",9872,10
"pontevedra","2020_06",9873,10
"salamanca","2001_06",13029,394
"salamanca","2010_12",14574,301
"salamanca","2011_06",14674,301
"salamanca","2011_12",14696,300
"salamanca","2012_06",14723,300
"salamanca","2012_12",14769,298
"salamanca","2013_06",14788,291
"salamanca","2013_12",14833,291
"salamanca","2014_06",14841,279
"salamanca","2014_12",14860,233
"salamanca","2015_06",14892,207
"salamanca","2015_12",14899,193
"salamanca","2016_06",14904,187
"salamanca","2016_12",14943,167
"salamanca","2017_06",14956,150
"salamanca","2017_12",14970,99
"salamanca","2018_06",14988,84
"salamanca","2018_12",15015,63
"salamanca","2019_06",15027,59
"salamanca","2019_12",15041,59
"salamanca","2020_06",15046,59
"santa cruz de tenerife","2001_06",15966,82
"santa cruz de tenerife","2010_12",18015,42
"santa cruz de tenerife","2011_06",18047,41
"santa cruz de tenerife","2011_12",18083,40
"santa cruz de tenerife","2012_06",18136,38
"santa cruz de tenerife","2012_12",18184,33
"santa cruz de tenerife","2013_06",18160,32
"santa cruz de tenerife","2013_12",18197,31
"santa cruz de tenerife","2014_06",18210,31
"santa cruz de tenerife","2014_12",18299,30
"santa cruz de tenerife","2015_06",18317,30
"santa cruz de tenerife","2015_12",18327,30
"santa cruz de tenerife","2016_06",18332,27
"santa cruz de tenerife","2016_12",18354,27
"santa cruz de tenerife","2017_06",18391,27
"santa cruz de tenerife","2017_12",18406,26
"santa cruz de tenerife","2018_06",18405,25
"santa cruz de tenerife","2018_12",18436,23
"santa cruz de tenerife","2019_06",18443,23
"santa cruz de tenerife","2019_12",18466,21
"santa cruz de tenerife","2020_06",18468,20
"segovia","2001_06",9601,120
"segovia","2010_12",10918,89
"segovia","2011_06",10981,89
"segovia","2011_12",11026,89
"segovia","2012_06",11073,88
"segovia","2012_12",11127,88
"segovia","2013_06",11175,88
"segovia","2013_12",11218,88
"segovia","2014_06",11249,86
"segovia","2014_12",11264,86
"segovia","2015_06",11274,84
"segovia","2015_12",11266,84
"segovia","2016_06",11272,74
"segovia","2016_12",11277,69
"segovia","2017_06",11286,61
"segovia","2017_12",11304,54
"segovia","2018_06",11316,50
"segovia","2018_12",11329,45
"segovia","2019_06",11345,44
"segovia","2019_12",11349,37
"segovia","2020_06",11355,33
"sevilla","2001_06",29663,80
"sevilla","2010_12",35200,62
"sevilla","2011_06",35260,62
"sevilla","2011_12",35387,62
"sevilla","2012_06",35489,61
"sevilla","2012_12",35571,61
"sevilla","2013_06",35698,61
"sevilla","2013_12",35802,61
"sevilla","2014_06",35836,60
"sevilla","2014_12",35903,60
"sevilla","2015_06",35967,60
"sevilla","2015_12",36008,60
"sevilla","2016_06",36086,59
"sevilla","2016_12",36109,59
"sevilla","2017_06",36178,59
"sevilla","2017_12",36232,58
"sevilla","2018_06",36313,58
"sevilla","2018_12",36374,57
"sevilla","2019_06",36412,56
"sevilla","2019_12",36474,56
"sevilla","2020_06",36524,56
"soria","2001_06",3811,35
"soria","2010_12",4285,28
"soria","2011_06",4299,27
"soria","2011_12",4314,27
"soria","2012_06",4415,27
"soria","2012_12",4503,26
"soria","2013_06",4547,26
"soria","2013_12",4551,25
"soria","2014_06",4570,25
"soria","2014_12",4572,23
"soria","2015_06",4578,23
"soria","2015_12",4703,23
"soria","2016_06",4771,22
"soria","2016_12",4777,20
"soria","2017_06",4833,20
"soria","2017_12",4928,19
"soria","2018_06",4963,19
"soria","2018_12",4996,16
"soria","2019_06",5270,16
"soria","2019_12",5616,14
"soria","2020_06",5626,14
"tarragona","2001_06",18724,15
"tarragona","2010_12",21214,12
"tarragona","2011_06",21240,12
"tarragona","2011_12",21316,12
"tarragona","2012_06",21314,12
"tarragona","2012_12",21399,12
"tarragona","2013_06",21434,12
"tarragona","2013_12",21493,12
"tarragona","2014_06",21517,12
"tarragona","2014_12",21592,12
"tarragona","2015_06",21657,12
"tarragona","2015_12",21717,12
"tarragona","2016_06",21750,12
"tarragona","2016_12",21811,12
"tarragona","2017_06",21946,10
"tarragona","2017_12",22009,9
"tarragona","2018_06",22026,9
"tarragona","2018_12",22073,9
"tarragona","2019_06",22094,8
"tarragona","2019_12",22176,8
"tarragona","2020_06",22202,8
"teruel","2001_06",7711,98
"teruel","2010_12",8490,41
"teruel","2011_06",8508,41
"teruel","2011_12",8528,40
"teruel","2012_06",8539,40
"teruel","2012_12",8582,40
"teruel","2013_06",8587,39
"teruel","2013_12",8585,39
"teruel","2014_06",8605,39
"teruel","2014_12",8616,39
"teruel","2015_06",8629,39
"teruel","2015_12",8634,39
"teruel","2016_06",8673,39
"teruel","2016_12",8694,35
"teruel","2017_06",8719,35
"teruel","2017_12",8731,28
"teruel","2018_06",8742,27
"teruel","2018_12",8755,24
"teruel","2019_06",8772,23
"teruel","2019_12",8790,23
"teruel","2020_06",8808,21
"toledo","2001_06",21636,498
"toledo","2010_12",26346,343
"toledo","2011_06",26446,335
"toledo","2011_12",26553,335
"toledo","2012_06",26672,326
"toledo","2012_12",26775,324
"toledo","2013_06",26892,323
"toledo","2013_12",26963,321
"toledo","2014_06",27004,318
"toledo","2014_12",27070,313
"toledo","2015_06",27103,313
"toledo","2015_12",27139,310
"toledo","2016_06",27173,309
"toledo","2016_12",27219,300
"toledo","2017_06",27252,279
"toledo","2017_12",27300,210
"toledo","2018_06",27317,200
"toledo","2018_12",27332,199
"toledo","2019_06",27359,197
"toledo","2019_12",27404,194
"toledo","2020_06",27426,194
"valencia","2001_06",31546,159
"valencia","2010_12",36424,118
"valencia","2011_06",36591,118
"valencia","2011_12",36699,119
"valencia","2012_06",36870,119
"valencia","2012_12",37082,114
"valencia","2013_06",37226,114
"valencia","2013_12",37330,114
"valencia","2014_06",37415,114
"valencia","2014_12",37496,114
"valencia","2015_06",37575,113
"valencia","2015_12",37602,112
"valencia","2016_06",37646,104
"valencia","2016_12",37690,101
"valencia","2017_06",37782,92
"valencia","2017_12",37862,81
"valencia","2018_06",37920,79
"valencia","2018_12",38164,79
"valencia","2019_06",38214,75
"valencia","2019_12",38365,74
"valencia","2020_06",38417,74
"valladolid","2001_06",10156,277
"valladolid","2010_12",11976,197
"valladolid","2011_06",12003,197
"valladolid","2011_12",12045,198
"valladolid","2012_06",12061,197
"valladolid","2012_12",12101,192
"valladolid","2013_06",12111,192
"valladolid","2013_12",12118,187
"valladolid","2014_06",12119,180
"valladolid","2014_12",12127,179
"valladolid","2015_06",12144,178
"valladolid","2015_12",12165,178
"valladolid","2016_06",12174,172
"valladolid","2016_12",12185,156
"valladolid","2017_06",12204,138
"valladolid","2017_12",12210,123
"valladolid","2018_06",12226,102
"valladolid","2018_12",12237,84
"valladolid","2019_06",12247,80
"valladolid","2019_12",12250,73
"valladolid","2020_06",12245,71
"zamora","2001_06",9603,221
"zamora","2010_12",10182,144
"zamora","2011_06",10200,144
"zamora","2011_12",10253,144
"zamora","2012_06",10271,141
"zamora","2012_12",10357,138
"zamora","2013_06",10365,138
"zamora","2013_12",10401,138
"zamora","2014_06",10420,138
"zamora","2014_12",10427,132
"zamora","2015_06",10439,129
"zamora","2015_12",10470,129
"zamora","2016_06",10503,129
"zamora","2016_12",10515,125
"zamora","2017_06",10531,110
"zamora","2017_12",10551,79
"zamora","2018_06",10563,67
"zamora","2018_12",10580,53
"zamora","2019_06",10589,48
"zamora","2019_12",10599,45
"zamora","2020_06",10603,43
"zaragoza","2001_06",11875,182
"zaragoza","2010_12",13647,82
"zaragoza","2011_06",13670,82
"zaragoza","2011_12",13688,76
"zaragoza","2012_06",13673,76
"zaragoza","2012_12",13755,73
"zaragoza","2013_06",13786,73
"zaragoza","2013_12",13822,73
"zaragoza","2014_06",13856,73
"zaragoza","2014_12",13886,73
"zaragoza","2015_06",13919,73
"zaragoza","2015_12",13962,72
"zaragoza","2016_06",14000,72
"zaragoza","2016_12",14065,67
"zaragoza","2017_06",14077,64
"zaragoza","2017_12",14085,55
"zaragoza","2018_06",14117,50
"zaragoza","2018_12",14143,49
"zaragoza","2019_06",14156,44
"zaragoza","2019_12",14173,39
"zaragoza","2020_06",14189,31
